id,title,price,promo_price,url,region
2953891,Конструктор LEGO Creator Гоночный автомобиль,3399RUB,2309RUB,https://www.detmir.ru/product/index/id/2953891/,Moscow
2953901,Конструктор LEGO Disney Princess Ариэль и магическое заклятье,2099RUB,1779RUB,https://www.detmir.ru/product/index/id/2953901/,Moscow
2953911,Конструктор LEGO Disney Princess Сказочный вечер Золушки,2999RUB,2379RUB,https://www.detmir.ru/product/index/id/2953911/,Moscow
2953921,Конструктор LEGO Friends Сёрф-станция,1299RUB,779RUB,https://www.detmir.ru/product/index/id/2953921/,Moscow
2953931,Конструктор LEGO Friends Скоростной катер Андреа,1999RUB,1499RUB,https://www.detmir.ru/product/index/id/2953931/,Moscow
2953941,"Конструктор LEGO Friends Катамаран ""Саншайн""",4999RUB,4079RUB,https://www.detmir.ru/product/index/id/2953941/,Moscow
2953951,Конструктор LEGO Friends Горнолыжный курорт: внедорожник,899RUB,629RUB,https://www.detmir.ru/product/index/id/2953951/,Moscow
2953961,Конструктор LEGO Friends Горнолыжный курорт: каток,1999RUB,1609RUB,https://www.detmir.ru/product/index/id/2953961/,Moscow
2953971,Конструктор LEGO Friends Горнолыжный курорт: шале,2799RUB,1819RUB,https://www.detmir.ru/product/index/id/2953971/,Moscow
2953981,Конструктор LEGO Friends Горнолыжный курорт: подъёмник,3999RUB,3399RUB,https://www.detmir.ru/product/index/id/2953981/,Moscow
2954001,Конструктор LEGO Super Heroes Сражение в туннеле,3699RUB,3139RUB,https://www.detmir.ru/product/index/id/2954001/,Moscow
2954011,Конструктор LEGO Super Heroes Нападение с воздуха,9399RUB,7989RUB,https://www.detmir.ru/product/index/id/2954011/,Moscow
2954021,Конструктор LEGO Technic Автомобиль спасательной службы,6999RUB,,https://www.detmir.ru/product/index/id/2954021/,Moscow
2954031,Конструктор LEGO Technic Экстремальные приключения,9999RUB,5969RUB,https://www.detmir.ru/product/index/id/2954031/,Moscow
2954041,Конструктор LEGO Technic Аварийный внедорожник 6х6,19999RUB,16149RUB,https://www.detmir.ru/product/index/id/2954041/,Moscow
2954051,Конструктор LEGO DUPLO Town Новый год,1899RUB,999RUB,https://www.detmir.ru/product/index/id/2954051/,Moscow
2954061,Конструктор LEGO DUPLO Town Тир,1599RUB,1359RUB,https://www.detmir.ru/product/index/id/2954061/,Moscow
2954081,Конструктор LEGO DUPLO Town Семейный парк аттракционов,3199RUB,2239RUB,https://www.detmir.ru/product/index/id/2954081/,Moscow
2954091,Конструктор LEGO DUPLO Disney TM Гоночная машина Микки,1099RUB,849RUB,https://www.detmir.ru/product/index/id/2954091/,Moscow
2954101,Конструктор LEGO DUPLO Disney TM Магазинчик Минни Маус,2999RUB,2109RUB,https://www.detmir.ru/product/index/id/2954101/,Moscow
2954111,Конструктор LEGO Ninjago Уроки Мастерства Кружитцу,699RUB,,https://www.detmir.ru/product/index/id/2954111/,Moscow
2954121,Конструктор LEGO Ninjago Ограбление киоска в НИНДЗЯГО Сити,1499RUB,749RUB,https://www.detmir.ru/product/index/id/2954121/,Moscow
2954131,Конструктор LEGO Ninjago Битва Гармадона и Мастера Ву,1999RUB,1399RUB,https://www.detmir.ru/product/index/id/2954131/,Moscow
2954141,"Конструктор LEGO Ninjago Бомбардировщик ""Морской дьявол""",1999RUB,1039RUB,https://www.detmir.ru/product/index/id/2954141/,Moscow
2954151,Конструктор LEGO Ninjago Водяной Робот,2999RUB,1999RUB,https://www.detmir.ru/product/index/id/2954151/,Moscow
2954161,Конструктор LEGO Ninjago Механический Дракон Зелёного Ниндзя,3799RUB,,https://www.detmir.ru/product/index/id/2954161/,Moscow
3244473,Конструктор LEGO DUPLO Бульдозер,749RUB,419RUB,https://www.detmir.ru/product/index/id/3244473/,Moscow
3597021,Конструктор LEGO Star Wars Дуэль на Мандалоре,1799RUB,1129RUB,https://www.detmir.ru/product/index/id/3597021/,Moscow
3142023,Конструктор LEGO DUPLO Town Полицейский участок,2499RUB,2199RUB,https://www.detmir.ru/product/index/id/3142023/,Moscow
3226593,Конструктор LEGO Creator Грузовик Монстрбургер,4499RUB,2709RUB,https://www.detmir.ru/product/index/id/3226593/,Moscow
3498473,Конструктор LEGO Disney Princess Лодка Буна,4599RUB,4139RUB,https://www.detmir.ru/product/index/id/3498473/,Moscow
3596879,Конструктор LEGO Disney Princess Зимняя сказка Анны и Эльзы,3599RUB,2189RUB,https://www.detmir.ru/product/index/id/3596879/,Moscow
3244530,Конструктор LEGO Dots Шкатулка для драгоценностей,1699RUB,1499RUB,https://www.detmir.ru/product/index/id/3244530/,Moscow
3405526,Конструктор LEGO DUPLO My First Единорог,799RUB,469RUB,https://www.detmir.ru/product/index/id/3405526/,Moscow
3596890,Конструктор LEGO City Wildlife Спасательный вездеход для зверей,749RUB,529RUB,https://www.detmir.ru/product/index/id/3596890/,Moscow
3187780,Конструктор LEGO Minecraft Мост ифрита,3699RUB,3499RUB,https://www.detmir.ru/product/index/id/3187780/,Moscow
3405549,Конструктор LEGO Friends Кинотеатр Хартлейк-Сити,4499RUB,2729RUB,https://www.detmir.ru/product/index/id/3405549/,Moscow
3596972,Конструктор LEGO Ninjago Мотоцикл Кая,799RUB,519RUB,https://www.detmir.ru/product/index/id/3596972/,Moscow
3405528,Конструктор LEGO DUPLO My First Пожарный вертолет и полицейский автомобиль,799RUB,519RUB,https://www.detmir.ru/product/index/id/3405528/,Moscow
3596716,Конструктор LEGO DUPLO Super Heroes Штаб-квартира Человека-паука,2599RUB,1639RUB,https://www.detmir.ru/product/index/id/3596716/,Moscow
3597030,Конструктор LEGO Super Heroes Корабль Стражей,14799RUB,9349RUB,https://www.detmir.ru/product/index/id/3597030/,Moscow
3405611,Конструктор LEGO Jurassic World Велоцираптор: спасение на биплане,2799RUB,2599RUB,https://www.detmir.ru/product/index/id/3405611/,Moscow
3758558,Конструктор LEGO Super Mario Фигурки персонажей серия 3,299RUB,209RUB,https://www.detmir.ru/product/index/id/3758558/,Moscow
3226561,Конструктор LEGO DUPLO Princess Чаепитие у Эльзы и Олафа,1699RUB,1059RUB,https://www.detmir.ru/product/index/id/3226561/,Moscow
3596822,Конструктор LEGO Dots Подставка для карандашей,1699RUB,1079RUB,https://www.detmir.ru/product/index/id/3596822/,Moscow
3405615,Конструктор LEGO Super Mario дополнительный набор ядовитое болото егозы,3699RUB,2189RUB,https://www.detmir.ru/product/index/id/3405615/,Moscow
3596921,Конструктор LEGO City Wildlife 0,8499RUB,5409RUB,https://www.detmir.ru/product/index/id/3596921/,Moscow
3244529,Конструктор LEGO Dots Фоторамки,1759RUB,1089RUB,https://www.detmir.ru/product/index/id/3244529/,Moscow
3596843,Конструктор LEGO Dots Брелок для сумки Единорог,549RUB,409RUB,https://www.detmir.ru/product/index/id/3596843/,Moscow
3244545,Конструктор LEGO Minions Невероятная погоня на мотоцикле,1799RUB,1129RUB,https://www.detmir.ru/product/index/id/3244545/,Moscow
3226570,Конструктор LEGO Classic Кубики и домики,1599RUB,999RUB,https://www.detmir.ru/product/index/id/3226570/,Moscow
3596840,Конструктор LEGO DOTS Творческий набор для дизайнера,3599RUB,2249RUB,https://www.detmir.ru/product/index/id/3596840/,Moscow
3226565,Конструктор LEGO DUPLO Town Киоск-пиццерия,749RUB,449RUB,https://www.detmir.ru/product/index/id/3226565/,Moscow
3226645,Конструктор LEGO Disney Princess Книга приключений Ариэль,1699RUB,1069RUB,https://www.detmir.ru/product/index/id/3226645/,Moscow
3405602,Конструктор LEGO Super Heroes,7499RUB,4649RUB,https://www.detmir.ru/product/index/id/3405602/,Moscow
3244483,Конструктор LEGO DUPLO Гонки Молнии МакКуина,2599RUB,1579RUB,https://www.detmir.ru/product/index/id/3244483/,Moscow
2716501,Конструктор LEGO Nexo Knights Летающая Горгулья,2699RUB,1199RUB,https://www.detmir.ru/product/index/id/2716501/,Moscow
2716511,Конструктор LEGO Nexo Knights Бур-машина Акселя,3199RUB,2719RUB,https://www.detmir.ru/product/index/id/2716511/,Moscow
2716521,Конструктор LEGO Nexo Knights Вездеход Аарона 4x4,4699RUB,2199RUB,https://www.detmir.ru/product/index/id/2716521/,Moscow
2716531,Конструктор LEGO Nexo Knights Каменный великан-разрушитель,5799RUB,2499RUB,https://www.detmir.ru/product/index/id/2716531/,Moscow
2716541,Конструктор LEGO Nexo Knights Королевский замок Найтон,9999RUB,4999RUB,https://www.detmir.ru/product/index/id/2716541/,Moscow
2716551,Конструктор LEGO Nexo Knights Мэйси,1299RUB,739RUB,https://www.detmir.ru/product/index/id/2716551/,Moscow
2716561,Конструктор LEGO Juniors Устройство для запуска Молнии МакКуина,749RUB,629RUB,https://www.detmir.ru/product/index/id/2716561/,Moscow
2716571,Конструктор LEGO Juniors Гоночный тренажёр Крус Рамирес,749RUB,629RUB,https://www.detmir.ru/product/index/id/2716571/,Moscow
2716581,Конструктор LEGO Juniors Пит-стоп Гвидо и Луиджи,749RUB,419RUB,https://www.detmir.ru/product/index/id/2716581/,Moscow
2716591,Конструктор LEGO Juniors Свалка Мэтра,749RUB,359RUB,https://www.detmir.ru/product/index/id/2716591/,Moscow
2716601,Конструктор LEGO Juniors Тренировочный полигон Вилли Бутта,1499RUB,,https://www.detmir.ru/product/index/id/2716601/,Moscow
2716611,Конструктор LEGO Juniors Гараж Смоуки,1799RUB,1219RUB,https://www.detmir.ru/product/index/id/2716611/,Moscow
2716621,"Конструктор LEGO Juniors Гонка “Сумасшедшая восьмерка""",3129RUB,2109RUB,https://www.detmir.ru/product/index/id/2716621/,Moscow
2716631,Конструктор LEGO Constraction Star Wars Штурмовик-разведчик на спидере,4499RUB,3819RUB,https://www.detmir.ru/product/index/id/2716631/,Moscow
2719741,Конструктор LEGO Super Heroes Бэтмен: спасение от Рас аль Гуля,2999RUB,2009RUB,https://www.detmir.ru/product/index/id/2719741/,Moscow
2932731,Конструктор LEGO Friends Магазин замороженных йогуртов,2599RUB,1819RUB,https://www.detmir.ru/product/index/id/2932731/,Moscow
2932741,Конструктор LEGO City Coast Guard Операция по спасению парусной лодки,1599RUB,1189RUB,https://www.detmir.ru/product/index/id/2932741/,Moscow
2953721,Конструктор LEGO City Town Автобусная остановка,2799RUB,2519RUB,https://www.detmir.ru/product/index/id/2953721/,Moscow
2953731,Конструктор LEGO City Town Грузовой терминал,4999RUB,4079RUB,https://www.detmir.ru/product/index/id/2953731/,Moscow
2953741,Конструктор LEGO City Coast Guard Набор для начинающих «Береговая охрана»,499RUB,,https://www.detmir.ru/product/index/id/2953741/,Moscow
